dateTime,QCFS,SS_mgL,TP_mgL,SRP_mgL,NO23_mgL,TKN_mgL,Cl_mgL,Sulfate_mgL,Silica_mgL
10/16/18 20:00,12.8,7.4728,0.12,0.081,1.9,0.705,39.9,58.8,11.23
10/17/18 20:00,11,4.3668,0.115,0.067,1.54,0.611,40.9,58.2,10.61
10/18/18 20:00,8.84,6.2696,0.106,0.067,1.39,0.61,42,59.9,10.3
10/19/18 20:00,7.87,6.1182,0.095,0.053,1.19,0.579,42,59.9,9.83
10/20/18 20:00,6.96,5.3691,0.089,0.051,0.99,0.572,41.7,60.2,8.9
10/21/18 20:00,6.12,3.3355,0.08,0.047,0.86,0.589,43,61.5,8.28
10/22/18 12:00,6.12,4.6082,0.073,0.039,0.68,0.577,42.7,61.7,7.77
10/22/18 13:02,6.12,3.9011,0.074,0.04,0.71,0.496,43.6,63,7.94
10/22/18 20:00,5.73,3.7453,0.0745,0.025,0.43,0.579,40.5,59,7.12
10/23/18 20:00,5.35,2.616,0.0656,0.022,0.22,0.542,41.3,61,6.46
10/24/18 20:00,5.35,6.812,0.0578,0.014,0.06,0.491,40.6,60.8,5.79
10/25/18 20:00,5.35,2.594,0.0518,0.01,0,0.489,42,61.1,5.16
10/26/18 20:00,5.73,1.9556,0.0475,0.006,0,0.48,41.3,60.5,4.34
10/27/18 20:00,5.73,-1.973,0.046,0.007,0,0.448,41.8,61,3.55
10/28/18 20:00,8.84,7.777,0.1129,0.047,0,0.499,40,59.5,3.33
10/29/18 4:00,28.6,7.5901,0.1168,0.045,0.35,0.568,40.2,57.3,4.58
10/29/18 12:00,32.2,14.981,0.3057,0.179,2.1,0.971,33.8,49.7,6.1
10/29/18 13:11,37.4,14.184,0.3133,0.174,2.23,0.901,33.9,50,6.16
10/29/18 20:00,109,33.289,0.172,0.06,2.22,1.01,49.4,61.8,4.54
10/30/18 20:00,90.2,24.896,0.441,0.294,7.98,1.226,33.9,40.8,8.51
10/31/18 20:00,56.1,13.089,0.23,0.174,6.83,0.972,34.1,50.3,9.11
11/1/18 20:00,309,95.435,0.463,0.209,7.13,1.585,27.9,33.9,8.28
11/2/18 4:00,811,553.01,0.97,0.17,9.89,3.729,24.4,26.5,7.7
11/2/18 12:00,1040,308.2,0.81,0.241,9.12,2.975,19.3,21,7.68
11/2/18 20:00,1410,123.66,0.67,0.302,7.91,2.087,17.3,18.6,7.41
11/3/18 4:00,1490,106.42,0.673,0.285,7.22,1.866,16.4,18,7.45
11/3/18 12:00,1280,94.758,0.535,0.245,0.24,1.611,0.7,0.6,7.99
11/3/18 20:00,942,73.995,0.455,0.183,7.59,1.844,19.1,23.8,8.22
11/4/18 20:00,354,38.821,0.288,0.131,7.64,1.361,22.8,34,9.18
11/5/18 12:00,257,22.516,0.231,0.11,7.14,1.239,24.3,38.6,9.23
11/5/18 12:41,255,24.02,0.204,0.104,7.33,0.76,24.6,39.4,9.53
11/5/18 20:00,231,32.345,0.2033,0.099,6.99,0.803,25.2,41,9.62
11/6/18 20:00,217,16.982,0.1458,0.08,6.61,0.775,27.1,46.9,10.06
11/7/18 20:00,182,11.875,0.1262,0.069,6.36,0.685,27.8,48.3,10
11/8/18 20:00,121,9.3395,0.1111,0.06,6.12,0.601,28.6,51.6,10.2
11/9/18 20:00,97.9,5.7761,0.1001,0.064,5.55,0.569,29.4,54.1,10.08
11/10/18 20:00,155,6.1099,0.1019,0.064,5.25,0.644,30.5,55.1,9.79
11/11/18 20:00,148,3.9215,0.093,0.061,5.21,0.524,29.6,54.7,9.93
11/12/18 10:38,116,5.2666,0.0953,0.057,5.15,0.496,29.2,53.6,9.41
11/12/18 12:00,115,11.3,0.0936,0.049,6.31,0.576,39.8,67.8,9.54
11/13/18 12:00,90,9.5,0.0825,0.047,5.55,0.504,32,61,9.6
11/14/18 12:00,73.8,6,0.0796,0.041,4.67,0.468,33.7,61.4,9.41
11/15/18 12:00,65.3,3.8,0.0786,0.042,4.23,0.426,32.5,61.2,9.53
11/16/18 12:00,77.3,4.2,0.0788,0.045,3.99,0.499,33.5,63.2,8.71
11/17/18 12:00,187,10.7,0.1026,0.063,4.72,0.544,48,70.7,8.49
11/18/18 12:00,274,18.1,0.1438,0.069,5.73,0.747,34.8,53.2,8.48
11/19/18 12:00,456,50.4,0.2229,0.068,7.99,1.131,30.6,45.9,8.34
11/20/18 12:00,292,28.1,0.1747,0.069,6.78,0.719,26.1,42.4,8.57
11/21/18 12:00,174,15.7,0.1188,0.057,6.07,0.708,27.6,48,8.75
11/22/18 12:00,113,11.2,0.0958,0.05,7.46,0.515,38.2,69.3,8.69
11/23/18 12:00,84.5,8.5,0.0818,0.043,5.83,0.524,33.4,60.9,8.7
11/24/18 12:00,111,13,0.0948,0.048,5.15,0.587,29.9,57.9,8.4
11/25/18 12:00,380,54.6,0.2542,0.067,5.74,1.101,25.3,41.1,8.24
11/26/18 12:00,633,155.4,0.5074,0.121,5.12,1.623,20.1,29.9,7.82
11/26/18 12:03,633,360.1,0.7007,0.112,5.3,2.622,20.9,29.9,7.88
11/26/18 20:00,951,286,0.896,0.139,4.87,2.579,14.3,16.5,7.15
11/27/18 4:00,1320,225.2,0.865,0.154,4.21,2.705,11.6,13.1,7.03
11/27/18 12:00,1400,168.2,0.832,0.16,3.97,2.252,10.4,11.4,6.75
11/27/18 20:00,1090,122.9,0.679,0.143,4.34,2.247,11.5,14.2,7.12
11/28/18 20:00,354,66.1,0.342,0.086,5.45,1.155,16.9,27.3,8
11/29/18 20:00,189,34.8,0.186,0.06,5.83,0.8,21.3,38,8.54
11/30/18 20:00,127,19.1,0.129,0.056,5.73,0.724,24.3,45.8,8.8
12/1/18 20:00,409,73.3,0.295,0.074,4.93,0.997,21.3,38.9,8.15
12/2/18 4:00,873,206.9,0.682,0.093,4.47,1.699,15.7,22.5,7.15
12/2/18 12:00,1080,234,0.871,0.131,3.7,2.199,11.3,14.3,6.55
12/2/18 20:00,1330,192.3,0.858,0.122,3.22,1.988,10,11.4,6.36
12/3/18 4:00,1220,157.1,0.819,0.144,3.16,1.988,9.8,11.3,6.56
12/3/18 12:00,840,106.8,0.697,0.129,3.54,1.79,11.3,14.7,7.03
12/3/18 12:48,785,127.4,0.624,0.127,3.73,2.041,12.2,16.3,7.02
12/3/18 20:00,534,98.654,0.12,0.12,4.29,1.358,14.3,20.4,7.19
12/4/18 4:00,443,81.466,0.5227,0.111,4.59,1.01,16.2,24.2,7.43
12/4/18 12:00,387,59.813,0.4314,0.1,4.89,1.167,18,27.7,7.83
12/4/18 20:00,339,62.069,0.3647,0.094,5.07,1.048,19.3,30.7,7.8
12/5/18 20:00,212,51.532,0.3083,0.065,5.41,0.835,23.9,39.4,8.18
12/6/18 20:00,135,58.365,0.2128,0.067,5.46,0.909,27.6,46.7,8.49
12/7/18 20:00,90,18.843,0.1796,0.066,5.33,0.663,29.9,51.2,8.53
12/8/18 20:00,73,12.063,0.1238,0.06,5.24,0.639,33.1,55,8.53
12/9/18 20:00,81.8,10.854,0.1142,0.058,5.24,0.599,33.9,58,8.68
12/10/18 12:00,67,11.221,0.1041,0.057,5.22,0.616,34.9,60.1,8.66
12/10/18 12:26,69.5,11.62,0.057,0.057,5.34,0.622,35.9,61.7,8.96
12/10/18 20:00,61.2,15.006,0.105,0.052,5.09,0.505,33.1,64.2,8.51
12/11/18 20:00,52.5,9.8879,0.087,0.046,5.05,0.489,30.6,65.6,8.53
12/12/18 20:00,47.8,9.1145,0.086,0.049,4.87,0.477,30.9,67,8.46
12/13/18 20:00,43.7,8.2961,0.085,0.048,4.61,0.551,30.5,66.9,8.18
12/14/18 20:00,38.2,8.9102,0.083,0.046,4.33,0.504,30.5,68.3,7.93
12/15/18 20:00,34.4,4.2795,0.083,0.044,4.24,0.552,31.7,70.9,7.93
12/16/18 20:00,43.7,7.6677,0.086,0.034,4.06,0.529,32.7,72.2,7.54
12/17/18 12:00,81.8,16.741,0.1155,0.062,4.07,0.618,33.9,70.4,7.61
12/17/18 12:20,81.8,12.474,0.125,0.066,4.16,0.701,34.9,72.8,7.89
12/17/18 20:00,81.8,17.798,0.112,0.053,4.37,0.718,31.6,64.5,7.78
12/18/18 20:00,65.3,13.53,0.107,0.053,4.95,0.605,29.3,61.5,8.15
12/19/18 20:00,58,7.5033,0.088,0.038,4.76,0.61,29.5,63.5,8.14
12/20/18 20:00,55.6,7.0422,0.077,0.033,4.49,0.541,29.7,65.2,7.83
12/21/18 20:00,599,158.35,0.497,0.081,6.75,1.814,20.4,32.9,7.93
12/22/18 20:00,366,70.175,0.371,0.067,6.78,1.273,19.7,30.5,7.87
12/23/18 20:00,180,42.011,0.194,0.054,6.41,0.899,22.5,40.9,8.25
12/24/18 20:00,110,22.457,0.12,0.05,5.99,0.779,25.1,49.8,8.48
12/25/18 20:00,70.4,16.677,0.094,0.045,5.55,0.572,26.5,55.4,8.41
12/26/18 20:00,54.8,13.269,0.082,0.033,5.25,0.524,27.8,59.3,8.11
12/27/18 20:00,54,21.912,0.085,0.027,4.95,0.533,27.7,60.4,7.62
12/28/18 20:00,345,89.709,0.341,0.054,6.02,1.372,23.2,42.1,7.73
12/29/18 20:00,210,61.946,0.268,0.048,6.07,1.296,22,40.9,8
12/30/18 20:00,108,30.261,0.148,0.044,5.89,0.77,25,49,8.3
12/31/18 20:00,481,196.72,0.542,0.085,4.53,1.535,16.6,32.2,7.09
1/1/19 20:00,1290,204.7,0.97,0.109,3.62,2.632,8.2,11.9,6.42
1/2/19 20:00,412,97.561,0.514,0.08,5.03,1.503,14.7,25.5,7.52
1/3/19 20:00,230,59.972,0.262,0.044,5.51,0.933,19.9,37.1,7.91
1/4/19 20:00,131,33.125,0.157,0.04,5.6,0.743,23.2,45.6,8.22
1/5/19 20:00,90,22.618,0.117,0.036,5.4,0.69,24.7,51,8.23
1/6/19 20:00,64.5,18.709,0.101,0.033,5.18,0.624,25.4,55.6,8.13
1/7/19 12:48,57.2,16.656,0.085,0.042,5.27,0.476,26.6,60.1,8.19
1/7/19 20:00,57.2,17.554,0.0969,0.038,4.96,0.572,26.6,59.4,8.22
1/8/19 20:00,57.2,14.472,0.086,0.04,4.8,0.525,27.1,61.6,7.66
1/9/19 20:00,51.7,7.8533,0.0872,0.043,4.54,0.484,27.6,63.9,7.63
1/10/19 20:00,45.3,14.021,0.0863,0.032,4.43,0.632,28.7,66.1,7.89
1/11/19 20:00,35.9,9.9867,0.0816,0.034,4.38,0.47,29.1,67.8,7.79
1/12/19 20:00,32.2,8.9686,0.0778,0.035,4.38,0.455,29.4,69.7,7.65
1/13/19 20:00,32.9,8.6551,0.0754,0.033,4.32,0.372,30.2,70.4,7.38
1/14/19 12:00,46.9,6.798,0.0725,0.036,4.49,0.502,31.7,72.6,7.58
1/14/19 12:25,44.5,7.0076,0.0734,0.036,4.6,0.458,32.3,74,7.7
1/14/19 20:00,33.7,8.454,0.073,0.032,4.38,0.518,31.1,73.2,7.33
1/15/19 20:00,26.6,7.7569,0.073,0.035,4.42,0.498,32.9,75.5,7.27
1/16/19 20:00,25.9,6.5019,0.073,0.038,4.4,0.499,34.2,77,7.09
1/17/19 20:00,25.2,7.3187,0.069,0.03,4.17,0.527,33.7,75,6.77
1/18/19 20:00,24.6,6.4808,0.066,0.026,4.05,0.525,34.2,74.5,6.56
1/19/19 20:00,15.5,8.4506,0.068,0.033,3.93,0.478,34.2,74.4,6.32
1/20/19 20:00,20.2,5.772,0.062,0.031,4.01,0.431,39.9,78.7,6.51
1/21/19 20:00,14.1,4.6791,0.057,0.02,4.19,0.517,41.3,84.6,6.83
1/22/19 13:24,15.5,7.5393,0.055,0.015,4.4,0.47,42.5,90.3,7.09
1/22/19 20:00,14.8,8.4,0.058,0.004,4.19,0.506,41.4,88,6.81
1/23/19 12:00,47.8,102.1,0.2,0.029,5.02,0.885,32.1,59.5,6.02
1/23/19 20:00,476,159.5,0.333,0.069,4.67,0.931,23.5,36.1,5.92
1/24/19 4:00,913,156.1,0.429,0.098,4.35,1.079,16.7,15.7,5.43
1/24/19 12:00,1400,99.8,0.362,0.109,4.06,1.224,13.2,12.1,5.36
1/24/19 20:00,1540,67.1,0.347,0.101,4.17,1.214,12,11.4,5.45
1/25/19 4:00,1290,45.8,0.322,0.113,4.51,1.152,12.5,14,5.94
1/25/19 12:00,776,40.3,0.295,0.106,4.97,1.003,14.1,18.2,6.51
1/25/19 20:00,588,39.9,0.261,0.082,5.22,0.929,15.6,22.1,6.54
1/26/19 20:00,435,28,0.18,0.058,5.4,0.772,19.2,32.3,6.87
1/27/19 20:00,349,16.2,0.112,0.044,5.31,0.608,22.2,42.2,7.2
1/28/19 12:00,320,10.1,0.094,0.048,5.41,0.552,24.4,48,7.55
1/28/19 13:00,327,11.9,0.09,0.048,5.55,0.594,25.1,49.8,7.72
1/28/19 20:00,316,11.502,0.091,0.044,5.18,0.561,25.3,51,7.36
1/29/19 20:00,217,7.9734,0.079,0.048,5.1,0.54,28.9,57.1,7.47
1/30/19 20:00,129,9.9338,0.083,0.041,5.21,0.474,33.3,65.5,7.95
1/31/19 20:00,70.4,11.176,0.084,0.042,5.38,0.652,34.9,73.3,8.4
2/1/19 20:00,62.8,5.9879,0.081,0.031,5.37,0.661,36.5,76.5,8.49
2/2/19 20:00,63.7,5.7324,0.088,0.035,5.24,0.677,37.7,78.5,8.03
2/3/19 20:00,202,29.372,0.158,0.071,4.21,1.008,29.3,56,6.36
2/4/19 4:00,326,30.445,0.176,0.086,3.76,0.979,27.8,45.5,5.84
2/4/19 12:00,417,40.948,0.228,0.1,2.92,1.065,27.1,36.7,5.26
2/4/19 13:17,424,55.555,0.258,0.109,2.73,1.024,26.3,35.8,5
2/4/19 20:00,490,83,0.299,0.113,2.52,1.094,18.1,24.6,4.91
2/5/19 4:00,713,130.9,0.381,0.108,2.52,1.189,16.8,18.5,4.85
2/5/19 12:00,908,158.7,0.464,0.106,2.76,1.55,11.5,14.1,5.27
2/5/19 20:00,894,113.4,0.432,0.116,3.14,1.504,10.8,13.6,5.5
2/6/19 4:00,620,105.3,0.403,0.096,3.63,1.509,11.5,16,5.8
2/6/19 12:00,585,125,0.423,0.087,3.51,1.677,13.7,16.9,5.76
2/6/19 20:00,780,195.6,0.538,0.101,3.18,1.814,14.3,14.6,5.54
2/7/19 4:00,929,196.8,0.589,0.089,2.88,1.901,11.4,11.2,5.3
2/7/19 12:00,941,132.9,0.493,0.084,3.15,1.662,11,11.7,5.55
2/7/19 20:00,771,98.1,0.417,0.092,3.62,1.634,11.1,13.8,5.91
2/8/19 4:00,792,107.5,0.4296,0.089,4.21,1.255,13.3,15.1,6.37
2/8/19 12:00,798,93.6,0.4244,0.089,4.49,1.42,12,14.6,6.54
2/8/19 20:00,523,87.8,0.3916,0.082,4.7,1.37,13.3,16.3,6.52
2/9/19 20:00,276,59.3,0.2667,0.072,5.32,1.082,18.3,27.5,7.03
2/10/19 20:00,159,30.3,0.1641,0.066,5.34,0.88,21.7,37.6,7.11
2/11/19 12:00,86.3,23.7,0.1299,0.056,5.14,0.682,24.7,45.6,7.3
2/11/19 13:30,80,25.6,0.126,0.056,5.29,0.612,25.6,47.6,7.23
2/11/19 20:00,74.7,23.616,0.124,0.053,5.02,0.574,24.9,49.7,6.97
2/12/19 20:00,275,49.666,0.162,0.06,3.65,0.766,27.4,39.7,5.63
2/13/19 4:00,441,64.732,0.208,0.068,2.92,0.721,40,30.9,4.85
2/13/19 12:00,416,46.62,0.203,0.079,2.63,0.794,23,25.6,4.49
2/13/19 20:00,389,52.419,0.211,0.086,2.44,0.759,20.4,21.4,4.26
2/14/19 20:00,269,38.9,0.195,0.077,2.94,0.848,18.3,26.5,4.86
2/15/19 20:00,485,61.44,0.274,0.09,2.58,0.965,11,19,4.41
2/16/19 4:00,417,53.639,0.285,0.084,2.68,0.987,10.2,17.7,4.53
2/16/19 12:00,314,48.165,0.269,0.081,2.97,0.946,11,19.7,4.87
2/16/19 20:00,207,43.902,0.249,0.083,3.25,0.906,12.5,23,5.15
2/17/19 20:00,126,36.428,0.179,0.056,4,0.8,17.9,36.3,5.84
2/18/19 12:00,81.8,21.667,0.143,0.063,4.26,0.744,20.7,41.9,6.16
2/18/19 13:07,77.3,19.45,0.145,0.058,4.23,0.714,21,42.4,6.22
2/18/19 20:00,78.2,22.857,0.132,0.056,4.46,0.052,23.2,43.2,6.24
2/19/19 20:00,53.3,21.864,0.108,0.047,4.54,0.05,24.6,52.1,6.28
2/20/19 20:00,42.9,21.376,0.096,0.039,4.3,0.058,27.3,53.6,6.23
2/21/19 20:00,237,55,0.1705,0.061,3.2,2.925,43.2,40.8,5.09
2/22/19 4:00,441,106.75,0.2541,0.066,2.38,1.208,29.4,25.5,4.25
2/22/19 12:00,476,119.73,0.3065,0.062,1.93,1.159,12.9,14.1,3.7
2/22/19 20:00,363,76.354,0.2782,0.068,2.1,1.115,11.7,13.8,3.87
2/23/19 20:00,239,48.78,0.226,0.063,2.87,0.994,13.7,21.3,4.79
2/24/19 4:00,302,150,0.4017,0.055,2.99,1.424,13.9,21.8,4.93
2/24/19 12:00,662,269.39,0.7017,0.06,3.23,2.28,14.6,18.2,5.11
2/24/19 20:00,880,330.35,0.8761,0.057,3.2,2.893,10.5,12.6,5.1
2/25/19 4:00,878,274.77,0.8351,0.065,3.25,2.769,9.6,11.1,5.21
2/25/19 12:00,394,203.19,0.7049,0.068,3.71,2.33,10.9,14,5.54
2/25/19 12:21,381,191.66,0.682,0.067,3.88,0.345,11.4,14.4,5.77
2/25/19 20:00,353,168,0.541,0.037,3.88,1.799,12.6,17.5,6
2/26/19 20:00,177,75.4,0.29,0.032,4.79,1.186,17.8,29.3,6.52
2/27/19 20:00,108,41.6,0.151,0.043,5.2,0.774,22.3,39.8,6.8
2/28/19 20:00,65.3,35.3,0.117,0.029,4.75,0.833,24.6,47.7,6.64
3/1/19 20:00,47.8,26.9,0.111,0.036,4.52,0.817,26.9,52.4,6.39
3/2/19 20:00,35.9,17.1,0.094,0.031,4.37,0.62,28.2,56.1,6.28
3/3/19 20:00,32.9,18,0.087,0.032,4.17,0.61,28.5,58.2,5.91
3/4/19 12:00,30.7,12.2,0.079,0.025,4.19,0.691,29.8,59.9,6.12
3/4/19 12:28,33.7,12.2,0.074,0.019,4.22,0.49,30.2,60.7,6.27
3/4/19 20:00,32.2,14.114,0.081,0.034,4.16,0.586,29.9,62.2,5.93
3/5/19 20:00,28.6,12.726,0.0794,0.036,4.36,0.621,32.8,67.8,6.06
3/6/19 20:00,17.4,9.6153,0.0773,0.036,4.41,0.662,34.7,71,6.29
3/7/19 20:00,17.4,11.921,0.0745,0.037,4.47,0.639,36.5,75.6,6.32
3/8/19 20:00,15.5,6.7249,0.0694,0.025,4.27,0.579,36.3,75.3,5.91
3/9/19 20:00,27.9,107.45,0.1926,0.04,3.64,1.072,33.3,66.4,4.96
3/10/19 4:00,185,266.81,0.6634,0.152,2.25,2.367,19,32.7,4.13
3/10/19 12:00,552,458.25,0.8052,0.065,2.28,2.885,19.7,23.4,4.18
3/10/19 20:00,798,460.6,0.9294,0.194,2.02,3.193,10.3,12.3,4.21
3/11/19 4:00,705,259.71,0.7416,0.069,2.35,2.277,9.4,11.4,4.59
3/11/19 12:20,479,150.37,0.5972,0.076,2.79,1.732,9.6,13.7,5.09
3/11/19 20:00,342,151.16,0.557,0.095,3.01,2.076,10.3,15.4,5.44
3/12/19 4:00,247,130.31,0.479,0.047,3.22,1.766,11.9,18.4,5.56
3/12/19 12:00,187,100,0.421,0.086,3.56,2.138,13.4,21.3,5.8
3/12/19 20:00,143,80.246,0.365,0.086,3.49,1.574,13.9,24,5.83
3/13/19 20:00,115,52.67,0.253,0.064,3.88,1.41,16.8,29.8,6.06
3/14/19 20:00,535,185.89,0.442,0.05,5.69,2.059,16,23,6.37
3/15/19 4:00,752,251.03,0.622,0.041,6.22,2.498,13.6,18.7,6.58
3/15/19 12:00,761,192.13,0.51,0.044,6.76,2.429,14,19.2,6.94
3/15/19 20:00,572,113.2,0.374,0.019,7.18,1.73,15.1,22.3,7.04
3/16/19 20:00,330,52.525,0.192,0.019,7.19,1.125,18.2,33.3,7.21
3/17/19 20:00,196,34.188,0.137,0.036,6.63,0.943,20.2,40.4,7.06
3/18/19 4:00,157,35.446,0.125,0.031,6.37,0.797,20.8,42.6,7.09
3/18/19 12:00,137,33.647,0.105,0.031,6.26,0.751,21.8,44.3,6.73
3/18/19 12:47,136,25.401,0.114,0.031,6.31,0.742,22.3,45.8,7.1
3/19/19 12:00,98.9,27.759,0.088,0.03,5.78,0.755,23.1,50.3,6.49
3/20/19 12:00,81.8,25.084,0.08,0.028,5.37,0.745,23.5,52.7,6.26
3/21/19 12:00,99.9,27.67,0.077,0.032,5.29,0.67,24.7,55.6,6.13
3/22/19 12:00,211,43.564,0.13,0.019,6.27,0.857,24.2,47.6,6.61
3/23/19 12:00,99.9,29.431,0.099,0.02,6.27,0.729,24.1,48.6,6.35
3/24/19 12:00,67,25.128,0.078,0.021,5.85,0.761,25.1,53.8,5.91
3/25/19 4:00,58,20.529,0.069,0.021,5.51,0.623,25.4,56,5.56
3/25/19 12:00,55.6,17.88,0.072,0.021,5.44,0.607,25.7,57.8,5.54
3/25/19 12:37,55.6,17.275,0.065,0.026,5.45,0.635,26.1,58.5,5.74
3/26/19 12:00,45.3,18.698,0.068,0.021,5.01,0.576,26.7,61.1,5.09
3/27/19 12:00,36.7,16.774,0.061,0.015,4.6,0.551,26.8,62.6,4.53
3/28/19 12:00,33.7,13.003,0.054,0.017,4.47,0.518,27.7,64.3,4.01
3/29/19 12:00,35.2,14.696,0.053,0.015,4.05,0.551,27.2,62.9,3.38
3/30/19 12:00,92.9,89.619,0.189,0.017,5.11,1.113,26,51.6,5.01
3/30/19 20:00,434,199.54,0.366,0.032,6.35,1.747,25.7,34.5,6.07
3/31/19 4:00,858,298.78,0.561,0.048,7.04,1.535,16.8,22.4,6.61
3/31/19 12:00,1150,218.57,0.538,0.053,6.98,1.649,13.7,17.7,6.76
3/31/19 20:00,1220,136.27,0.456,0.057,6.57,1.197,11.5,16.5,6.66
4/1/19 4:00,963,101.28,0.366,0.055,6.72,1.495,11.8,18.7,6.84
